index,utt_id,wav_path,pred_path,ref_path,full_path,context_path,stoi,pesq,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,status,error
195,442c020z,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442c020z.wav,generated\encodec_oracle\pred\0195_442c020z_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0195_442c020z_reference_future_2_3s.wav,generated\encodec_oracle\full\0195_442c020z_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0195_442c020z_context_0_2s.wav,0.9472363886845145,2.6357767581939697,nan,nan,nan,OK,
196,442c0210,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442c0210.wav,generated\encodec_oracle\pred\0196_442c0210_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0196_442c0210_reference_future_2_3s.wav,generated\encodec_oracle\full\0196_442c0210_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0196_442c0210_context_0_2s.wav,0.9204012836606621,2.656710386276245,nan,nan,nan,OK,
197,442c0211,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442c0211.wav,generated\encodec_oracle\pred\0197_442c0211_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0197_442c0211_reference_future_2_3s.wav,generated\encodec_oracle\full\0197_442c0211_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0197_442c0211_context_0_2s.wav,0.6614936939659927,2.3208041191101074,nan,nan,nan,OK,
198,442c0212,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442c0212.wav,generated\encodec_oracle\pred\0198_442c0212_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0198_442c0212_reference_future_2_3s.wav,generated\encodec_oracle\full\0198_442c0212_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0198_442c0212_context_0_2s.wav,0.9443326035999386,2.7625668048858643,nan,nan,nan,OK,
199,442c0214,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442c0214.wav,generated\encodec_oracle\pred\0199_442c0214_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0199_442c0214_reference_future_2_3s.wav,generated\encodec_oracle\full\0199_442c0214_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0199_442c0214_context_0_2s.wav,0.9177928590823543,1.0297539234161377,nan,nan,nan,OK,
200,442c0215,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442c0215.wav,generated\encodec_oracle\pred\0200_442c0215_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0200_442c0215_reference_future_2_3s.wav,generated\encodec_oracle\full\0200_442c0215_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0200_442c0215_context_0_2s.wav,0.9420226783262455,2.676532506942749,nan,nan,nan,OK,
201,442c0216,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442c0216.wav,generated\encodec_oracle\pred\0201_442c0216_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0201_442c0216_reference_future_2_3s.wav,generated\encodec_oracle\full\0201_442c0216_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0201_442c0216_context_0_2s.wav,0.9207732036942535,2.489353656768799,nan,nan,nan,OK,
202,442o0301,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0301.wav,generated\encodec_oracle\pred\0202_442o0301_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0202_442o0301_reference_future_2_3s.wav,generated\encodec_oracle\full\0202_442o0301_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0202_442o0301_context_0_2s.wav,0.9330694549458067,1.9216642379760742,nan,nan,nan,OK,
203,442o0302,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0302.wav,generated\encodec_oracle\pred\0203_442o0302_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0203_442o0302_reference_future_2_3s.wav,generated\encodec_oracle\full\0203_442o0302_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0203_442o0302_context_0_2s.wav,0.9435840584251654,2.6793510913848877,nan,nan,nan,OK,
204,442o0303,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0303.wav,generated\encodec_oracle\pred\0204_442o0303_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0204_442o0303_reference_future_2_3s.wav,generated\encodec_oracle\full\0204_442o0303_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0204_442o0303_context_0_2s.wav,0.8945108359578797,2.3337478637695312,nan,nan,nan,OK,
205,442o0304,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0304.wav,generated\encodec_oracle\pred\0205_442o0304_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0205_442o0304_reference_future_2_3s.wav,generated\encodec_oracle\full\0205_442o0304_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0205_442o0304_context_0_2s.wav,0.9074523694035733,2.3269927501678467,nan,nan,nan,OK,
206,442o0305,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0305.wav,generated\encodec_oracle\pred\0206_442o0305_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0206_442o0305_reference_future_2_3s.wav,generated\encodec_oracle\full\0206_442o0305_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0206_442o0305_context_0_2s.wav,0.9511606511305588,2.812732696533203,nan,nan,nan,OK,
207,442o0306,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0306.wav,generated\encodec_oracle\pred\0207_442o0306_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0207_442o0306_reference_future_2_3s.wav,generated\encodec_oracle\full\0207_442o0306_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0207_442o0306_context_0_2s.wav,0.9060372522047223,2.3216440677642822,nan,nan,nan,OK,
208,442o0307,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0307.wav,generated\encodec_oracle\pred\0208_442o0307_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0208_442o0307_reference_future_2_3s.wav,generated\encodec_oracle\full\0208_442o0307_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0208_442o0307_context_0_2s.wav,0.9200561882025349,2.8698301315307617,nan,nan,nan,OK,
209,442o0308,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0308.wav,generated\encodec_oracle\pred\0209_442o0308_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0209_442o0308_reference_future_2_3s.wav,generated\encodec_oracle\full\0209_442o0308_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0209_442o0308_context_0_2s.wav,0.912469055405649,2.038654327392578,nan,nan,nan,OK,
210,442o0309,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0309.wav,generated\encodec_oracle\pred\0210_442o0309_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0210_442o0309_reference_future_2_3s.wav,generated\encodec_oracle\full\0210_442o0309_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0210_442o0309_context_0_2s.wav,0.9117174383812157,2.127606153488159,nan,nan,nan,OK,
211,442o030a,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030a.wav,generated\encodec_oracle\pred\0211_442o030a_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0211_442o030a_reference_future_2_3s.wav,generated\encodec_oracle\full\0211_442o030a_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0211_442o030a_context_0_2s.wav,0.906771103632103,2.2791495323181152,nan,nan,nan,OK,
212,442o030b,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030b.wav,generated\encodec_oracle\pred\0212_442o030b_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0212_442o030b_reference_future_2_3s.wav,generated\encodec_oracle\full\0212_442o030b_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0212_442o030b_context_0_2s.wav,0.9391284867073623,2.8870296478271484,nan,nan,nan,OK,
213,442o030c,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030c.wav,generated\encodec_oracle\pred\0213_442o030c_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0213_442o030c_reference_future_2_3s.wav,generated\encodec_oracle\full\0213_442o030c_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0213_442o030c_context_0_2s.wav,0.9176139041921159,2.4517414569854736,nan,nan,nan,OK,
214,442o030d,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030d.wav,generated\encodec_oracle\pred\0214_442o030d_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0214_442o030d_reference_future_2_3s.wav,generated\encodec_oracle\full\0214_442o030d_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0214_442o030d_context_0_2s.wav,0.9070052232687643,2.5237865447998047,nan,nan,nan,OK,
215,442o030e,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030e.wav,generated\encodec_oracle\pred\0215_442o030e_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0215_442o030e_reference_future_2_3s.wav,generated\encodec_oracle\full\0215_442o030e_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0215_442o030e_context_0_2s.wav,0.9222295906910322,2.7185189723968506,nan,nan,nan,OK,
216,442o030f,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030f.wav,generated\encodec_oracle\pred\0216_442o030f_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0216_442o030f_reference_future_2_3s.wav,generated\encodec_oracle\full\0216_442o030f_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0216_442o030f_context_0_2s.wav,0.9497379398197182,2.668038845062256,nan,nan,nan,OK,
217,442o030g,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030g.wav,generated\encodec_oracle\pred\0217_442o030g_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0217_442o030g_reference_future_2_3s.wav,generated\encodec_oracle\full\0217_442o030g_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0217_442o030g_context_0_2s.wav,0.9249399549558617,2.594806432723999,nan,nan,nan,OK,
218,442o030h,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030h.wav,generated\encodec_oracle\pred\0218_442o030h_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0218_442o030h_reference_future_2_3s.wav,generated\encodec_oracle\full\0218_442o030h_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0218_442o030h_context_0_2s.wav,0.910603753842034,2.1097114086151123,nan,nan,nan,OK,
219,442o030i,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030i.wav,generated\encodec_oracle\pred\0219_442o030i_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0219_442o030i_reference_future_2_3s.wav,generated\encodec_oracle\full\0219_442o030i_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0219_442o030i_context_0_2s.wav,0.9514242902542931,2.7369778156280518,nan,nan,nan,OK,
220,442o030j,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030j.wav,generated\encodec_oracle\pred\0220_442o030j_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0220_442o030j_reference_future_2_3s.wav,generated\encodec_oracle\full\0220_442o030j_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0220_442o030j_context_0_2s.wav,0.9461270200399319,2.4885945320129395,nan,nan,nan,OK,
221,442o030k,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030k.wav,generated\encodec_oracle\pred\0221_442o030k_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0221_442o030k_reference_future_2_3s.wav,generated\encodec_oracle\full\0221_442o030k_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0221_442o030k_context_0_2s.wav,0.9421692854606862,2.016425132751465,nan,nan,nan,OK,
222,442o030l,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030l.wav,generated\encodec_oracle\pred\0222_442o030l_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0222_442o030l_reference_future_2_3s.wav,generated\encodec_oracle\full\0222_442o030l_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0222_442o030l_context_0_2s.wav,0.9414430229352923,1.0312479734420776,nan,nan,nan,OK,
223,442o030m,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030m.wav,generated\encodec_oracle\pred\0223_442o030m_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0223_442o030m_reference_future_2_3s.wav,generated\encodec_oracle\full\0223_442o030m_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0223_442o030m_context_0_2s.wav,0.9458904223777181,2.092965841293335,nan,nan,nan,OK,
224,442o030n,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030n.wav,generated\encodec_oracle\pred\0224_442o030n_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0224_442o030n_reference_future_2_3s.wav,generated\encodec_oracle\full\0224_442o030n_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0224_442o030n_context_0_2s.wav,0.9311825675991547,2.3996927738189697,nan,nan,nan,OK,
225,442o030o,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030o.wav,generated\encodec_oracle\pred\0225_442o030o_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0225_442o030o_reference_future_2_3s.wav,generated\encodec_oracle\full\0225_442o030o_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0225_442o030o_context_0_2s.wav,0.9551070286326676,2.6270267963409424,nan,nan,nan,OK,
226,442o030p,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030p.wav,generated\encodec_oracle\pred\0226_442o030p_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0226_442o030p_reference_future_2_3s.wav,generated\encodec_oracle\full\0226_442o030p_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0226_442o030p_context_0_2s.wav,0.9464354663324394,2.549077272415161,nan,nan,nan,OK,
227,442o030q,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030q.wav,generated\encodec_oracle\pred\0227_442o030q_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0227_442o030q_reference_future_2_3s.wav,generated\encodec_oracle\full\0227_442o030q_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0227_442o030q_context_0_2s.wav,0.940670478159012,2.444896697998047,nan,nan,nan,OK,
228,442o030r,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030r.wav,generated\encodec_oracle\pred\0228_442o030r_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0228_442o030r_reference_future_2_3s.wav,generated\encodec_oracle\full\0228_442o030r_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0228_442o030r_context_0_2s.wav,0.9325553732568813,2.4631638526916504,nan,nan,nan,OK,
229,442o030s,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030s.wav,generated\encodec_oracle\pred\0229_442o030s_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0229_442o030s_reference_future_2_3s.wav,generated\encodec_oracle\full\0229_442o030s_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0229_442o030s_context_0_2s.wav,0.9121553544282053,2.1397414207458496,nan,nan,nan,OK,
230,442o030t,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030t.wav,generated\encodec_oracle\pred\0230_442o030t_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0230_442o030t_reference_future_2_3s.wav,generated\encodec_oracle\full\0230_442o030t_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0230_442o030t_context_0_2s.wav,0.9564517711224791,2.5716230869293213,nan,nan,nan,OK,
231,442o030u,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030u.wav,generated\encodec_oracle\pred\0231_442o030u_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0231_442o030u_reference_future_2_3s.wav,generated\encodec_oracle\full\0231_442o030u_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0231_442o030u_context_0_2s.wav,0.960268129514477,2.0226387977600098,nan,nan,nan,OK,
232,442o030v,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030v.wav,generated\encodec_oracle\pred\0232_442o030v_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0232_442o030v_reference_future_2_3s.wav,generated\encodec_oracle\full\0232_442o030v_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0232_442o030v_context_0_2s.wav,0.907932218359079,1.0269242525100708,nan,nan,nan,OK,
233,442o030w,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030w.wav,generated\encodec_oracle\pred\0233_442o030w_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0233_442o030w_reference_future_2_3s.wav,generated\encodec_oracle\full\0233_442o030w_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0233_442o030w_context_0_2s.wav,0.9124190336924842,1.0280424356460571,nan,nan,nan,OK,
234,442o030x,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030x.wav,generated\encodec_oracle\pred\0234_442o030x_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0234_442o030x_reference_future_2_3s.wav,generated\encodec_oracle\full\0234_442o030x_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0234_442o030x_context_0_2s.wav,0.9428375861879945,2.6359992027282715,nan,nan,nan,OK,
235,442o030y,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030y.wav,generated\encodec_oracle\pred\0235_442o030y_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0235_442o030y_reference_future_2_3s.wav,generated\encodec_oracle\full\0235_442o030y_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0235_442o030y_context_0_2s.wav,0.9172785852215658,2.419482946395874,nan,nan,nan,OK,
236,442o030z,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o030z.wav,generated\encodec_oracle\pred\0236_442o030z_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0236_442o030z_reference_future_2_3s.wav,generated\encodec_oracle\full\0236_442o030z_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0236_442o030z_context_0_2s.wav,0.9059012935556561,2.2945940494537354,nan,nan,nan,OK,
237,442o0310,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0310.wav,generated\encodec_oracle\pred\0237_442o0310_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0237_442o0310_reference_future_2_3s.wav,generated\encodec_oracle\full\0237_442o0310_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0237_442o0310_context_0_2s.wav,0.9294271883426227,2.304358720779419,nan,nan,nan,OK,
238,442o0311,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0311.wav,generated\encodec_oracle\pred\0238_442o0311_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0238_442o0311_reference_future_2_3s.wav,generated\encodec_oracle\full\0238_442o0311_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0238_442o0311_context_0_2s.wav,0.9128009635544915,1.030853271484375,nan,nan,nan,OK,
239,442o0312,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0312.wav,generated\encodec_oracle\pred\0239_442o0312_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0239_442o0312_reference_future_2_3s.wav,generated\encodec_oracle\full\0239_442o0312_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0239_442o0312_context_0_2s.wav,0.9325139088140996,2.474829912185669,nan,nan,nan,OK,
240,442o0313,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\442\442o0313.wav,generated\encodec_oracle\pred\0240_442o0313_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0240_442o0313_reference_future_2_3s.wav,generated\encodec_oracle\full\0240_442o0313_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0240_442o0313_context_0_2s.wav,0.9473879067699336,2.6661171913146973,nan,nan,nan,OK,
